EVM,EQEE,EQPE,ETM,SVM,E11,E22,E33,E23,E13,E12,S11,S22,S33,S23,S13,S12,TempK,EQSR
0.181145,0.00101189,0.18004,0,100.582,-0.0969748,-0.0836972,0.181,0.00116032,-0.00120686,-0.00469466,0,0,100.582,0,0,0,293,1000.85
0.182146,0.00101453,0.181039,0,100.844,-0.0975127,-0.0841584,0.182,0.00116726,-0.00120864,-0.0047195,0,0,100.844,0,0,0,293,1001.64
0.183146,0.00101785,0.182044,0,101.773,-0.0980497,-0.0846184,0.183,0.0011742,-0.00121037,-0.00474439,0,0,101.773,0,0,0,293,1002.19
0.184148,0.00101994,0.183041,0,101.556,-0.0985882,-0.0850806,0.184,0.00118132,-0.00121176,-0.00476916,0,0,101.556,0,0,0,293,1000.9
0.185149,0.00102251,0.184041,0,101.794,-0.0991261,-0.085542,0.185,0.00118844,-0.00121314,-0.00479408,0,0,101.794,0,0,0,293,1001.66
0.18615,0.00102532,0.185042,0,102.259,-0.0996642,-0.0860024,0.186,0.00119578,-0.0012141,-0.00481916,0,0,102.259,0,0,0,293,1001.82
0.187152,0.00102739,0.186039,0,102.081,-0.100203,-0.0864645,0.187,0.0012031,-0.00121499,-0.00484404,0,0,102.081,0,0,0,293,1000.89
0.188153,0.00102993,0.187038,0,102.346,-0.100741,-0.0869257,0.188,0.00121042,-0.00121587,-0.00486906,0,0,102.346,0,0,0,293,1001.63
0.189153,0.00103315,0.188043,0,103.249,-0.101278,-0.0873858,0.189,0.00121772,-0.00121672,-0.00489413,0,0,103.249,0,0,0,293,1002.16
0.190155,0.00103516,0.18904,0,103.051,-0.101816,-0.0878482,0.19,0.00122517,-0.00121719,-0.00491915,0,0,103.051,0,0,0,293,1000.93
0.191156,0.00103764,0.19004,0,103.288,-0.102353,-0.0883097,0.191,0.00123262,-0.00121764,-0.00494431,0,0,103.288,0,0,0,293,1001.65
0.192156,0.00104078,0.191044,0,104.154,-0.10289,-0.0887701,0.192,0.00124007,-0.00121806,-0.00496954,0,0,104.154,0,0,0,293,1002.16
0.193158,0.00104334,0.192042,0,104.1,-0.103428,-0.0892329,0.193,0.00124745,-0.00121844,-0.00499454,0,0,104.1,0,0,0,293,1001.53
0.194159,0.00104466,0.193043,0,104.146,-0.103965,-0.0896953,0.194,0.00125487,-0.00121873,-0.00501975,0,0,104.146,0,0,0,293,1002.46
0.19516,0.00104843,0.194046,0,104.943,-0.104501,-0.0901563,0.195,0.00126237,-0.00121886,-0.00504501,0,0,104.943,0,0,0,293,1002
0.196162,0.00104842,0.195045,0,104.475,-0.105041,-0.0906182,0.196,0.00127047,-0.0012181,-0.00507089,0,0,104.475,0,0,0,293,1002.01
0.197163,0.00105042,0.202276,0,104.748,-0.10558,-0.0910788,0.197,0.00127856,-0.00121733,-0.00509679,0,0,104.748,0,0,0,293,1001.2
0.198163,0.00105682,0.203272,0,105.446,-0.106126,-0.0915304,0.198,0.00128562,-0.00121976,-0.00508713,0,0,105.446,0,0,0,293,1001.26
0.199163,0.00105973,0.204272,0,105.783,-0.106667,-0.0919876,0.199,0.00129261,-0.00121894,-0.00509267,0,0,105.783,0,0,0,293,1001.69
0.200164,0.00106165,0.205276,0,106.293,-0.107208,-0.0924449,0.2,0.00130124,-0.00121922,-0.00510109,0,0,106.293,0,0,0,293,1000.71
